O_LON,O_LAT
116.290535,39.823982
116.229347,39.843117
116.47023,39.89922
116.45849,39.72237
116.234001,39.899406
116.29787,39.96358
116.44296,39.99399
116.46332,39.90719
116.372032,39.96695
116.37665,39.866916
116.213745,39.906203
116.731523,39.920542
116.49743,40.00268
116.330543,39.975145
116.47246,39.92982
116.34795,39.86826
116.54397,39.94566
116.4221,39.93509
116.33,39.8833
116.403767,39.993617
116.31108,39.97764
116.48361,39.97048
116.405847,39.898785
116.43339,39.88248
116.4809,39.8
116.253645,39.899023
116.378639,39.883793
116.3289,39.91282
116.341042,39.953522
116.424797,40.040577
116.50279,39.80992
116.44927,39.94342
116.428357,39.939452
116.60432,39.92341
116.32433,39.76202
116.16143,39.92278
116.3526,39.948516
116.41233,39.91454
116.28469,39.84819
116.372032,39.860661
116.40287,39.979912
116.40831,39.908142
116.41805,39.98058
116.39798,39.973743
116.30704,39.83003
116.46319,39.99158
116.318764,39.978931
116.43222,39.94027
116.349088,39.955963
116.40164,39.96261
116.410238,39.917377
116.35921,39.86906
116.36508,39.852
116.44774,39.9597
116.374955,39.992792
116.339497,39.936078
116.61109,40.04982
116.36013,39.89791
116.483616,39.985916
116.43736,39.93514
116.32123,39.84031
116.358765,39.849945
116.286346,39.864979
116.2542,39.860737
116.45764,40.00361
116.418917,39.987298
116.294586,39.840698
116.53376,40.03244
116.43686,40.02015
116.5038,39.9246
116.3731,39.95971
116.359787,39.888279
116.337,39.991695
116.436366,39.9451
116.37351,39.93488
116.302813,39.970755
116.313187,39.88697
116.3539,40.111
116.40985,39.914142
116.471901,39.917755
116.36758,40.00836
116.4258,39.952866
116.359466,39.97765
116.37315,39.94213
116.46307,39.97959
116.31753,39.93746
116.557815,39.796403
116.38152,39.98419
116.22874,39.92047
116.45844,40.02078
116.406252,40.001412
116.26948,39.92668
116.4247,39.98627
116.36527,40.00035
116.468399,40.023541
116.30051,39.97149
116.342423,39.896792
116.41997,39.92631
116.3108,39.90576
116.360516,39.95665
116.537615,39.915137
116.38005,39.85589
116.27416,39.955993
116.47129,39.96462
116.42787,39.77686
116.37625,39.8007
116.36681,39.93266
116.462303,39.992485
116.412148,39.899788
116.4096,39.938516
116.347612,39.985
116.240677,40.066269
116.40595,39.86835
116.29645,39.87996
116.32916,39.9066
116.38425,39.86966
116.25051,40.14626
116.390657,39.843702
116.4124,39.86404
116.382066,39.869366
116.32265,40.04907
116.29735,39.95892
116.46081,39.98293
116.3803,39.84343
116.37234,39.89829
116.33195,39.844866
116.46792,39.9298
116.26769,39.88556
116.163767,39.74103
116.3476,39.909183
116.247139,39.840588
116.52715,39.91569
116.131365,39.722803
116.3848,39.920563
116.45639,40.0119
116.521083,39.8918
116.498898,39.95929
116.47718,39.98599
116.47201,39.92967
116.33382,40.03872
116.436966,39.806983
116.405055,39.915885
116.540215,39.757252
116.49735,39.963166
116.29543,39.93054
116.23812,40.21971
116.37755,39.85879
116.418103,39.98085
116.388903,39.966897
116.428215,39.972462
116.175616,39.927233
116.235245,39.949345
116.3585,39.85938
116.41928,39.93994
116.489977,39.967437
116.486016,39.9637
116.497416,39.76905
116.41788,39.99048
116.368485,40.000378
116.61957,39.98729
116.289125,39.903938
116.348916,39.960733
116.319323,40.034223
116.30287,39.90614
116.34226,39.86902
116.258633,39.878758
116.31355,39.969016
116.431243,39.979757
116.31629,39.8952
116.45418,40.01014
116.199902,39.755255
116.217988,39.971453
116.312793,39.970838
116.46433,39.97646
116.43176,39.967063
116.23849,39.90256
116.28495,39.941021
116.381623,39.867192
116.171452,39.821687
116.2487,39.84612
116.3557,39.99538
116.412109,40.03122
116.233616,39.857966
116.39544,39.81239
116.307653,40.023052
116.49543,39.99756
116.33845,39.92172
116.37831,39.97534
116.406882,39.987042
116.328217,39.876362
116.303825,39.928463
116.3152,39.89045
116.304115,39.882977
116.30984,39.92681
116.28191,39.83585
116.42478,39.98242
116.34716,39.92382
116.37998,39.97135
116.415485,39.916975
116.45688,39.94584
116.43708,39.92555
116.364899,39.95631
116.40765,39.909316
116.363083,39.989135
116.46196,40.01457
116.433479,39.869572
116.306313,39.949928
116.438466,39.956583
116.301407,39.86562
116.420266,39.99235
116.48324,39.96302
116.609035,40.053002
116.4733,39.9707
116.437716,39.90515
116.31589,39.84656
116.42275,39.91425
116.46034,39.92796
116.458566,39.8904
116.40619,39.86339
116.39633,39.8111
116.33774,39.92712
116.37249,39.840675
116.35842,39.93116
116.42495,39.987999
116.243034,39.888275
116.339063,39.806937
116.36778,39.89833
116.4019,39.95166
116.40143,40.07456
116.49003,39.92866
116.34844,39.96917
116.342835,39.87645
116.4201,39.91892
116.35209,39.96656
116.34575,39.94095
116.42575,39.92492
116.277416,39.900516
116.38508,39.8793
116.297928,39.86537
116.416217,39.985977
116.22673,39.84826
116.46052,39.9831
116.36473,39.95789
116.2348,39.883
116.319766,39.849483
116.30577,39.87465
116.42556,39.926949
116.27577,39.99448
116.2614,39.8795
116.387617,39.946358
116.314575,39.922463
116.51795,39.907866
116.40789,39.8639
116.332367,39.931168
116.11596,39.955368
116.28212,39.94477
116.45372,39.95304
116.610807,40.049728
116.322766,39.9915
116.516716,39.908806
116.41287,39.79643
116.34715,39.98647
116.320335,39.940617
116.31056,39.950375
116.30463,39.88788
116.41205,39.89556
116.40838,39.96067
116.43623,39.93959
116.3963,39.81217
116.334122,39.86659
116.400852,39.9756
116.2967,39.907059
116.455116,39.9193
116.43612,39.92239
116.514244,40.02895
116.412966,39.885716
116.59423,39.90838
116.50122,39.93024
116.347695,39.890965
116.450883,39.932666
116.27644,39.89903
116.46719,39.93428
116.55833,39.84787
116.42209,39.84287
116.47835,39.97546
116.412633,39.914566
116.32718,39.98396
116.34616,40.012855
116.313652,39.88739
116.264632,39.906912
116.457735,39.927517
116.3372,39.99161
116.1828,39.921249
116.26911,39.92728
116.61087,39.92376
116.52335,39.940283
116.36387,39.86036
116.419472,39.935715
116.441497,39.962078
116.4955,39.738353
116.37561,39.920532
116.3857,39.855483
116.426522,39.958205
116.293062,39.906292
116.403519,39.981155
116.38449,39.8709
116.20562,39.956699
116.43267,39.90654
116.35382,39.91261
116.47835,39.997216
116.268265,39.903658
116.4559,39.947716
116.46092,39.92149
116.40656,39.85546
116.453883,39.865616
116.65258,40.205029
116.35241,39.99998
116.4047,39.8995
116.3807,40.00023
116.36465,39.83347
116.25096,40.1454
116.28902,39.8848
116.35365,39.916916
116.38978,39.93722
116.377541,39.966675
116.247109,39.892407
116.34642,39.90629
116.323538,39.883187
116.302665,40.098418
116.35266,39.96615
116.495883,39.932333
116.43198,39.86458
116.319535,39.927113
116.40476,39.93206
116.470116,39.855503
116.233717,39.893693
116.290366,39.8409
116.44963,39.874897
116.42452,39.98209
116.2881,39.861745
116.42212,39.8934
116.4631,39.84284
116.32822,39.92498
116.40809,39.85149
116.4528,39.93238
116.258499,39.902638
116.36465,39.95928
116.34276,39.876363
116.40514,39.98368
116.447403,39.91597
116.53923,39.7384
116.285347,39.831017
116.39723,39.99695
116.3947,39.84357
116.31989,39.87859
116.49841,39.85582
116.312485,39.944778
116.50071,39.86614
116.316063,39.922157
116.359816,39.980533
116.37266,39.96651
116.401133,39.8995
116.2462,39.87885
116.407568,39.862962
116.420887,39.903475
116.47606,39.88731
116.4013,39.98379
116.4426,39.857666
116.48886,39.96166
116.3279,39.818333
116.49701,39.97477
116.15789,39.80986
116.49908,39.86281
116.49563,39.99689
116.348312,39.968128
116.390991,39.939415
116.451813,40.003326
116.269115,39.957743
116.388902,39.95823
116.45523,39.87989
116.450016,39.883516
116.52366,39.91565
116.32709,39.98438
116.32431,40.07728
116.41404,39.99287
116.25858,39.90613
116.416206,39.98724
116.49781,39.99428
116.48638,39.93252
116.425366,40.041533
116.346716,39.974383
116.304565,39.902023
116.40242,39.957707
116.310669,39.897121
116.104546,39.719166
116.325226,39.896053
116.359314,39.923718
116.314163,39.895126
116.529442,40.088463
116.32945,39.9563
116.455681,39.947395
116.32705,39.9663
116.468366,39.939666
116.448602,39.979947
116.402497,39.891212
116.40533,39.79202
116.349698,39.95027
116.66849,39.87816
116.46463,39.90364
116.585563,39.927102
116.165215,39.922981
116.4558,39.928966
116.29614,39.90789
116.433868,39.904736
116.3754,39.94615
116.42725,39.98808
116.35276,39.98028
116.21522,40.09594
116.50146,40.00348
116.34192,39.761125
116.42485,39.976483
116.40062,39.91698
116.188629,39.866638
116.40215,39.96562
116.41061,39.93921
116.471995,39.916392
116.461666,39.978416
116.4294,39.939766
116.367163,39.91855
116.61054,40.04977
116.321404,40.055252
116.35835,39.98037
116.380486,39.856674
116.2369,39.901028
116.211975,39.899509
116.35279,39.839453
116.4341,39.88603
116.41215,39.967916
116.464266,39.92195
116.441846,39.971811
116.33353,39.829782
116.3546,39.980366
116.4076,39.862793
116.2705,39.879311
116.44783,39.96644
116.42046,39.9499
116.48029,39.85678
116.642687,40.116358
116.333398,39.875985
116.32096,39.98436
116.47135,39.86886
116.358066,39.87105
116.334671,39.984348
116.38532,39.96731
116.42579,39.85974
116.325718,39.895928
116.29668,39.97118
116.46882,39.93705
116.400272,39.967573
116.327566,39.93305
116.288498,39.867886
116.402367,39.948345
116.45667,39.98857
116.42863,39.91821
116.44895,39.925966
116.25857,39.90649
116.3819,39.96228
116.49286,39.93008
116.46081,39.92855
116.374362,39.966837
116.31485,39.9796
116.43223,39.98059
116.39651,39.80373
116.46342,39.90722
116.536598,39.915173
116.280892,39.83507
116.511543,39.921639
116.37555,39.866833
116.373137,39.9568
116.34478,39.87082
116.29547,39.93623
116.53493,39.77243
116.271716,39.888416
116.41208,39.80028
116.45628,40.01236
116.46043,39.98181
116.31102,39.974491
116.420853,40.049107
116.45419,39.87475
116.47253,40.00066
116.333145,39.889687
116.37961,39.84799
116.36101,39.97531
116.43754,39.90659
116.4443,39.93773
116.32347,39.89222
116.444948,39.968753
116.328253,39.963047
116.48912,39.95416
116.238503,39.90263
116.34714,39.88715
116.246968,39.885748
116.33753,39.93142
116.424166,39.967916
116.62157,39.94298
116.48693,39.7879
116.455868,39.932055
116.428975,39.878542
116.103732,39.934372
116.43325,39.8714
116.41952,39.94445
116.39547,39.97276
116.28215,39.92145
116.357366,39.8898
116.41801,39.932215
116.475616,39.954466
116.31573,39.9655
116.41031,40.00591
116.31697,39.92689
116.327597,39.97328
116.47651,39.96836
116.48973,39.96125
116.45178,39.91343
116.36599,39.85854
116.407266,39.858733
116.28905,39.9103
116.408798,39.914173
116.46907,39.92994
116.28988,39.94515
116.430153,39.892391
116.310145,39.843307
116.364052,39.951325
116.310875,39.949177
116.23665,39.8995
116.221352,39.94376
116.363158,40.005083
116.37285,39.95375
116.682761,39.875905
116.39015,39.931616
116.354883,39.980375
116.333266,39.740916
116.39964,39.899373
116.35786,39.849108
116.36373,39.97664
116.444984,39.965328
116.24124,39.870028
116.3342,39.92682
116.29666,39.88855
116.357816,39.858766
116.42649,39.97225
116.373933,39.9627
116.400066,39.918916
116.30024,39.971838
116.42511,39.97588
116.425041,40.013603
116.45517,39.93373
116.49746,40.00491
116.36744,39.99246
116.490733,39.990152
116.494,39.95308
116.25101,39.86788
116.39591,39.86978
116.445503,39.961075
116.486488,39.793705
116.34285,39.875616
116.30917,39.86693
116.325478,39.828983
116.46602,39.98779
116.45879,40.02121
116.231312,39.838717
116.49019,39.9219
116.35972,39.97764
116.314636,39.888233
116.42298,39.92801
116.47453,39.97719
116.491588,39.970667
116.28136,39.898988
116.147026,39.930222
116.29453,39.99602
116.481598,39.92157
116.267666,39.903666
116.26352,40.07544
116.42001,39.98426
116.25883,39.90527
116.34907,39.93951
116.35125,39.94305
116.4188,39.99232
116.493183,39.956266
116.3382,39.91706
116.37314,39.94205
116.53927,39.91504
116.35801,39.93677
116.28199,39.81509
116.40118,39.98222
116.252716,39.969315
116.451507,39.906007
116.516853,39.924647
116.49151,39.9146
116.33191,39.97459
116.418175,39.992405
116.45463,39.98809
116.42925,39.958983
116.380605,39.84782
116.391012,39.885063
116.46077,39.92251
116.55886,39.91499
116.366074,39.946148
116.85635,39.84195
116.28064,39.847427
116.433478,39.957192
116.44247,39.95989
116.44999,39.89243
116.478666,39.926366
116.35319,39.92768
116.45495,39.88086
116.43271,39.96634
116.30375,39.945016
116.314117,39.968536
116.35395,39.920066
116.49871,39.79368
116.36461,39.99257
116.208489,39.899086
116.492218,39.970467
116.34956,39.94241
116.3197,39.937066
116.483414,39.933041
116.29838,39.99415
116.58698,40.07828
116.119,40.08301
116.46017,39.97944
116.295933,39.971652
116.42152,39.90344
116.291933,39.945063
116.496132,39.758003
116.234883,39.83167
116.430161,39.938503
116.41002,40.0696
116.645371,40.174919
116.28215,39.885296
116.25855,39.89631
116.457166,39.883116
116.359483,39.972033
116.36036,39.90818
116.472366,39.963716
116.362208,39.96665
116.436383,39.925583
116.40642,39.96785
116.405742,39.898377
116.342468,39.881123
116.37034,39.84839
116.38905,39.8849
116.361933,39.844583
116.36169,39.94632
116.43404,39.9216
116.333635,39.946397
116.476066,39.866466
116.595083,39.911283
116.45566,39.946683
116.37284,39.9525
116.34875,39.93095
116.51194,39.922038
116.489077,39.938208
116.31207,39.96486
116.211502,39.97184
116.42555,39.98218
116.42972,39.97558
116.34762,39.98295
116.513199,39.92218
116.357247,39.980482
116.35535,39.9518
116.33804,39.88836
116.313591,39.89542
116.428637,39.950277
116.46084,39.86994
116.390502,39.93209
116.167282,39.923817
116.50641,39.80621
116.45258,39.99578
116.335675,39.824937
116.44301,39.98369
116.61961,39.75601
116.4006,39.95007
116.47874,39.84664
116.41125,39.92286
116.40083,40.00411
116.315517,39.89704
116.434562,39.987823
116.338457,39.921553
116.29847,39.82901
116.60837,39.92514
116.45995,39.97695
116.49517,39.9971
116.358455,39.999513
116.495802,39.923382
116.47652,40.00592
116.336473,39.89646
116.42431,39.98795
116.30515,39.962466
116.32283,39.90524
116.45815,39.89935
116.352492,39.720673
116.310402,39.990788
116.284283,39.814583
116.46514,39.89589
116.730033,39.857966
116.3365,39.8215
116.40605,39.96745
116.466783,39.92285
116.586122,40.079645
116.40452,39.923
116.21305,39.92785
116.33009,39.95017
116.3185,39.93097
116.449716,39.93235
116.50639,40.01042
116.453499,40.027359
116.3161,39.761166
116.350243,39.897135
116.420766,39.864416
116.496565,39.995732
116.27643,39.85823
116.45665,39.9901
116.425828,39.957045
116.269273,39.882213
116.269273,39.882213
116.269273,39.882213
116.38929,39.93201
116.37286,39.95783
116.430214,39.962109
116.51529,39.91537
116.33559,39.99167
116.410885,39.931963
116.37217,39.860853
116.23986,39.92831
116.437483,39.9072
116.29245,39.997902
116.32801,39.92529
116.56765,39.91421
116.40577,39.89811
116.343239,39.99971
116.383016,39.920866
116.37338,39.87743
116.416435,39.864166
116.45415,39.962816
116.240233,39.866533
116.39621,39.97389
116.118347,39.729607
116.60749,40.04886
116.314952,39.886888
116.459984,39.986652
116.42088,39.89599
116.47734,39.9075
116.45531,39.93301
116.34083,39.78413
116.47437,39.98443
116.510633,39.9154
116.4832,39.93242
116.49092,39.78588
116.419772,39.96821
116.41144,40.0012
116.41635,39.86973
116.26844,39.888168
116.47228,39.98749
116.415366,39.864566
116.31554,39.90674
116.23455,39.95024
116.412266,39.89705
116.462527,39.946502
116.395905,39.963957
116.47232,40.00643
116.627283,39.98675
116.266052,39.898975
116.3725,39.966966
116.394983,39.864092
116.387183,39.855816
116.33337,39.8217
116.420502,39.896084
116.40142,39.99237
116.428909,39.857235
116.358391,39.858723
116.304306,39.927223
116.34754,39.88206
116.17762,39.715912
116.32048,39.88855
116.34035,40.02975
116.389162,39.801132
116.47488,39.898
116.317166,39.953966
116.262734,39.94648
116.422608,39.923008
116.456879,39.948387
116.310173,39.950333
116.432616,39.966383
116.374016,39.931316
116.338388,39.984867
116.51616,40.00055
116.368187,39.884712
116.27734,39.91971
116.48243,39.95561
116.42481,39.98473
116.358765,39.995062
116.493666,39.800116
116.433866,39.8898
116.29524,39.93038
116.331112,40.086367
116.41001,39.84781
116.49712,39.9632
116.37394,39.92605
116.47966,40.00803
116.4801,40.01159
116.34147,39.84481
116.241205,39.96666
116.277177,39.906035
116.303417,39.949488
116.283848,39.964262
116.313783,39.894433
116.578366,39.801966
116.39694,39.86405
116.233918,39.888303
116.294767,40.013827
116.43843,39.95123
116.439055,39.932348
116.28886,39.97293
116.36726,39.92255
116.37073,39.9755
116.281853,40.032703
116.492362,39.9577
116.712263,39.960253
116.433938,39.979433
116.37437,39.765187
116.401017,39.976685
116.495804,39.875504
116.40211,39.993617
116.258614,39.909737
116.471766,39.91285
116.370697,39.834499
116.37403,39.931725
116.629455,39.890918
116.4551,39.89485
116.695302,39.867163
116.428833,39.943383
116.31861,39.98255
116.30896,39.95024
116.278816,39.930206
116.394867,39.967636
116.256966,39.902616
116.62621,39.89998
116.28481,39.92278
116.415133,39.987716
116.326735,39.956127
116.39464,39.84514
116.446396,39.994762
116.29666,39.88765
116.42922,39.91174
116.350731,39.912113
116.50147,39.95663
116.34249,39.88183
116.460259,39.979199
116.45434,39.90326
116.47129,39.87765
116.511375,39.92247
116.42877,39.95049
116.49325,39.979183
116.405416,39.768
116.415222,39.86471
116.69465,39.784983
116.261169,39.906162
116.40347,40.06653
116.455883,39.9332
116.234551,39.833851
116.40505,40.025633
116.35267,39.939
116.609,40.045666
116.31114,39.88621
116.40208,39.93953
116.34795,39.868133
116.478273,39.9972
116.319747,39.93782
116.41955,39.87966
116.357918,39.93911
116.198532,39.9156
116.465787,39.929322
116.365016,39.8496
116.33526,39.96547
116.471366,39.89055
116.40531,39.93199
116.45474,40.00709
116.410592,39.939963
116.419319,39.947262
116.41652,39.987318
116.335671,39.886986
116.36948,40.00707
116.40183,39.96784
116.303837,39.921028
116.48256,39.98851
116.42233,39.89091
116.25865,39.92608
116.316033,39.895066
116.36114,39.97366
116.4313,39.86096
116.43913,39.89241
116.285202,39.832489
116.089138,39.932887
116.3332,40.001916
116.478965,39.969783
116.51104,39.9221
116.353415,39.876657
116.289138,39.904338
116.41079,39.906879
116.449285,39.946341
116.253395,39.865116
116.54179,40.03145
116.42135,39.89745
116.40728,39.86776
116.284134,39.835323
116.41991,39.88263
116.317207,39.922112
116.305916,39.873573
116.434398,39.925938
116.410469,39.80405
116.36139,39.88539
116.399992,39.932092
116.38915,39.87948
116.385578,39.907925
116.3426,40.005933
116.43165,39.96763
116.4238,39.80794
116.31458,39.89923
116.45168,39.91667
116.497123,40.021988
116.38106,39.8634
116.37384,39.84814
116.45496,39.91402
116.411158,39.97618
116.392583,39.9675
116.33276,39.9693
116.411983,40.02765
116.404908,39.86385
116.378933,39.888283
116.395622,39.969666
116.401407,39.960785
116.36642,39.93126
116.41545,39.855677
116.6468,40.1787
116.507545,39.924825
116.34555,40.018316
116.393208,39.8251
116.246675,39.915503
116.255844,39.899006
116.63345,39.92468
116.408745,39.839474
116.27751,40.08959
116.40765,40.08364
116.267662,39.885494
116.447416,39.91885
116.37342,39.95871
116.44433,39.92976
116.40776,40.08332
116.357416,39.880666
116.38356,39.898733
116.331215,39.997578
116.46578,39.914668
116.339808,39.888132
116.42363,39.79085
116.435105,40.027358
116.49917,39.92195
116.249146,39.919777
116.5074,39.793383
116.380487,39.856212
116.35743,39.88408
116.304233,40.035518
116.32296,39.89557
116.62645,39.905716
116.42742,39.94004
116.390847,39.975585
116.42882,39.91242
116.257083,39.899013
116.314938,39.966063
116.467082,39.988757
116.471075,39.986237
116.34165,39.888616
116.3291,39.88875
116.51519,39.78236
116.31637,39.895
116.2684,39.952666
116.45682,40.00119
116.301392,40.063999
116.342239,39.973423
116.4263,39.950266
116.184647,39.835934
116.347565,39.881035
116.30653,40.05613
116.408283,39.960633
116.310906,39.979454
116.385287,39.869848
116.29866,39.895968
116.458518,39.857087
116.4152,39.88575
116.196673,39.895137
116.46491,39.86996
116.50391,39.80503
116.66569,39.96799
116.39368,39.95025
116.500278,39.936133
116.33963,39.7822
116.441205,39.992543
116.515983,40.01645
116.38389,39.88467
116.292483,39.96185
116.465693,39.998515
116.31537,39.95321
116.445137,39.925587
116.36755,39.88805
116.43722,39.99618
116.143738,39.759155
116.429278,39.903818
116.268363,39.904845
116.27454,39.95653
116.31877,39.83928
116.418623,39.882758
116.4718,39.85694
116.4806,40.09365
116.35059,39.9802
116.440643,39.956059
116.34738,39.92981
116.45502,39.9229
116.40609,40.001453
116.365181,40.010429
116.49122,39.91463
116.34817,40.0289
116.31272,39.89557
116.420197,39.865849
116.563202,39.736305
116.29463,39.92262
116.37101,39.84919
116.27495,39.98984
116.363854,39.96497
116.43391,39.95355
116.49706,39.89402
116.33316,39.93673
116.523583,40.00765
116.48895,39.9387
116.539916,39.740783
116.48339,39.91489
116.463625,39.90725
116.45877,39.97582
116.3277,39.97462
116.36335,39.9925
116.3494,39.94242
116.46159,39.99968
116.46024,39.99595
116.41634,39.96747
116.34925,39.93556
116.45513,39.90616
116.339137,39.88823
116.314297,39.887613
116.372383,39.941166
116.36792,40.0226
116.281937,39.821373
116.47255,39.80959
116.245823,39.837883
116.40096,39.98337
116.363293,39.86867
116.35938,39.984195
116.40426,39.90705
116.45592,39.92172
116.33957,39.9986
116.37517,39.97532
116.32998,39.985232
116.288551,39.868736
116.42794,39.88106
116.347266,39.92655
116.431213,39.879986
116.34249,39.94848
116.67872,39.90188
116.28688,39.94631
116.53672,39.924786
116.49746,40.01809
116.303863,39.920917
116.230166,39.92915
116.304097,39.906287
116.45401,39.9182
116.70668,39.864117
116.4517,39.90855
116.45217,39.9164
116.430229,39.962128
116.444183,39.925797
116.393383,39.885248
116.4286,39.87908
116.35957,39.96865
116.425583,39.927532
116.449733,39.955666
116.36646,39.975393
116.42349,39.84436
116.29405,39.87933
116.33905,39.96654
116.229431,39.905899
116.3722,39.861066
116.269312,39.924518
116.35572,39.93914
116.372635,39.966892
116.45558,39.89718
116.43347,39.87268
116.38832,39.96341
116.55055,39.96161
116.36696,39.92899
116.48945,39.74912
116.332973,39.888698
116.236107,39.854813
116.697216,39.832566
116.3727,39.99257
116.45451,39.86845
116.320197,39.889065
116.32222,39.847903
116.389717,39.898338
116.36928,39.86326
116.531245,39.848233
116.296466,39.983316
116.59392,39.96875
116.316269,39.92683
116.40718,40.03231
116.3473,39.95681
116.34686,39.96946
116.41785,39.95802
116.392433,39.79225
116.3484,39.86388
116.421528,39.844578
116.40699,39.989849
116.677681,39.923134
116.295768,39.96708
116.333717,39.84782
116.610982,40.049835
116.49126,40.02152
116.261155,39.888255
116.5278,39.964183
116.519482,40.033462
116.391705,40.000975
116.46695,39.92211
116.45992,39.99585
116.29299,39.8855
116.14747,40.10309
116.455856,39.92749
116.2897,39.92262
116.380823,39.848457
116.196617,39.926357
116.33141,39.75123
116.467345,39.906778
116.062978,39.937488
116.41529,40.05965
116.388716,39.897016
116.38692,39.8797
116.317085,39.955814
116.407639,39.862049
116.419016,39.883983
116.5149,39.92256
116.3655,39.94823
116.348585,39.975223
116.49065,39.78625
116.364357,39.999957
116.440783,39.843466
116.42617,39.95509
116.42906,39.89203
116.48348,39.76016
116.47595,39.956272
116.32097,39.98957
116.376566,39.86415
116.432366,39.90345
116.297755,39.85671
116.250084,39.888203
116.218966,39.897733
116.388677,39.939258
116.20027,39.93249
116.40448,39.96732
116.40039,39.99348
116.4121,39.86403
116.3527,39.98025
116.43807,39.94981
116.46245,39.82823
116.30927,39.95031
116.29909,39.94302
116.432583,39.853066
116.429866,39.857733
116.50827,39.93018
116.337766,39.741483
116.28825,39.86732
116.46731,39.9296
116.242271,39.968937
116.60535,39.738366
116.35001,39.93079
116.33658,39.89644
116.38751,39.97162
116.28905,39.89501
116.45138,39.99727
116.5238,39.91574
116.5167,39.90813
116.38801,39.97506
116.57958,39.94748
116.492142,39.95834
116.411097,39.984747
116.352795,39.994143
116.335846,39.922092
116.380443,39.840957
116.31289,39.89625
116.254855,39.972075
116.402152,39.9756
116.33585,39.77025
116.43545,39.867766
116.16853,39.89382
116.357967,39.93761
116.44909,39.95562
116.35541,39.94985
116.35853,39.99891
116.471137,39.907082
116.457344,39.90704
116.263245,39.916351
116.466237,39.874687
116.38843,39.96229
116.3081,39.88525
116.350133,39.925816
116.287966,39.858616
116.40761,39.83612
116.38135,39.88119
116.289035,39.903582
116.108235,39.911528
116.19268,39.906632
116.363215,39.987413
116.433807,39.889325
116.61376,39.90397
116.257237,39.902602
116.42815,39.95284
116.466945,39.926305
116.451508,39.995483
116.46315,39.9432
116.304285,39.916753
116.38986,39.94768
116.289502,39.922905
116.584437,39.924445
116.210438,39.898342
116.26303,39.88568
116.4379,39.75754
116.66644,39.87783
116.44085,39.83627
116.4903,39.962567
116.373493,39.926457
116.27719,39.90596
116.37417,39.98586
116.54036,39.75829
116.39632,39.81157
116.304547,39.90141
116.38028,39.83019
116.51147,39.91785
116.34642,40.00028
116.47867,39.98166
116.35136,39.94873
116.47464,39.97188
116.459033,39.976016
116.57723,39.927263
116.442066,39.971816
116.513035,39.9153
116.472374,40.001663
116.516018,39.915953
116.282463,39.872479
116.379516,39.961516
116.362221,39.902371
116.32256,39.89601
116.426683,39.802666
116.359533,39.876912
116.30415,39.904
116.379287,39.931743
116.4637,39.86994
116.624863,39.872362
116.38804,39.85725
116.377087,39.881832
116.48385,39.795073
116.305519,39.883877
116.38179,39.86221
116.42452,39.99232
116.405,39.96796
116.34249,39.94827
116.33013,39.86809
116.44344,39.99805
116.319348,39.931415
116.52644,40.0401
116.379818,39.988
116.444532,39.925682
116.39493,39.83884
116.33336,39.89613
116.50828,39.78959
116.267516,39.906433
116.36663,39.93661
116.2878,39.93117
116.29525,39.923016
116.34733,39.98456
116.335643,39.876158
116.46159,39.87516
116.42088,39.90719
116.34227,39.84463
116.652372,39.902645
116.55978,40.03202
116.50295,39.7783
116.36955,39.86291
116.31136,39.95567
116.524763,39.77701
116.278757,39.87757
116.314607,39.891113
116.31073,39.895592
116.415666,39.94805
116.29024,39.87768
116.382838,39.888332
116.48097,39.95643
116.534782,40.036549
116.43704,39.88312
116.45544,39.8869
116.407885,39.91227
116.432358,39.982273
116.43228,39.94126
116.42334,39.89215
116.37298,39.95518
116.412582,39.954922
116.34771,39.87339
116.38242,39.96163
116.313797,39.928356
116.425533,39.96835
116.419333,39.949
116.32762,39.98503
116.26738,40.003475
116.369695,40.000488
116.523033,40.004113
116.609166,40.05295
116.66179,39.88377
116.360465,39.9862
116.39173,39.96747
116.34856,39.96347
116.453066,39.961866
116.356648,39.931078
116.32925,39.7695
116.43276,39.86507
116.42054,39.912682
116.50587,39.914947
116.406778,40.062965
116.4454,39.90731
116.338483,39.984983
116.38548,39.86896
116.297447,39.914157
116.4854,39.80092
116.375583,39.98095
116.33195,39.7496
116.343545,39.945023
116.47439,40.00741
116.392937,39.96196
116.262117,39.898955
116.401781,40.002678
116.317958,39.949108
116.367816,39.8639
116.308916,39.885633
116.410613,40.078032
116.34745,39.9758
116.418355,39.974267
116.497971,40.085674
116.424309,39.893719
116.419366,39.952916
116.2778,39.84965
116.283083,39.8358
116.1722,39.9245
116.4552,39.94942
116.33577,39.97507
116.468887,39.921692
116.32523,39.97516
116.5479,39.920433
116.50171,40.01505
116.434212,39.953533
116.281815,39.92271
116.52267,40.01122
116.46085,39.995916
116.19083,39.92907
116.399162,39.973896
116.46916,39.91917
116.41701,39.88257
116.351462,39.992253
116.34768,39.873922
116.44155,39.92166
116.59984,39.91234
116.289066,39.878083
116.43485,39.91272
116.368388,39.880928
116.43655,39.97141
116.64325,39.876138
116.330353,39.883404
116.2903,39.9216
116.364216,39.9992
116.402535,39.93457
116.31897,39.906
116.424083,39.80235
116.43072,40.02568
116.431687,39.939755
116.63847,39.90231
116.449303,39.949218
116.564575,40.064262
116.347023,39.912773
116.3813,39.99102
